date,code,close,pctChg,a20,a50
2015/2/10,sh.000300,3406.943,1.823779,3471.55635,3383.5463
2015/2/11,sh.000300,3434.124,0.797809,3468.1414,3395.83254
2015/2/12,sh.000300,3442.874,0.254796,3460.07905,3406.21122
2015/2/13,sh.000300,3469.828,0.782888,3451.81315,3416.2568
2015/2/16,sh.000300,3499.483,0.854654,3459.02955,3424.15944
2015/2/17,sh.000300,3522.322,0.652642,3465.33455,3432.10818
2015/2/25,sh.000300,3478.729,-1.237622,3461.82675,3436.62514
2015/2/26,sh.000300,3566.295,2.517181,3461.76085,3445.81278
2015/2/27,sh.000300,3572.843,0.183611,3461.8164,3452.83872
2015/3/2,sh.000300,3601.265,0.795497,3461.4804,3461.20378
2015/3/3,sh.000300,3507.9,-2.592561,3458.12885,3467.49724
2015/3/4,sh.000300,3530.822,0.653443,3458.4038,3473.76912
2015/3/5,sh.000300,3496.344,-0.976487,3459.1311,3477.62796
2015/3/6,sh.000300,3478.52,-0.509789,3461.3376,3479.9864
2015/3/9,sh.000300,3537.75,1.702735,3470.5271,3483.82286
2015/3/10,sh.000300,3520.611,-0.484458,3474.6854,3486.57174
2015/3/11,sh.000300,3524.653,0.114809,3480.82965,3489.17518
2015/3/12,sh.000300,3592.844,1.934685,3492.12455,3494.53358
2015/3/13,sh.000300,3617.657,0.690623,3507.3864,3502.27902
2015/3/16,sh.000300,3705.671,2.432898,3525.3739,3509.68406
2015/3/17,sh.000300,3757.122,1.388444,3542.88285,3515.90972
2015/3/18,sh.000300,3846.055,2.367047,3563.4794,3523.72172
2015/3/19,sh.000300,3839.739,-0.164218,3583.32265,3531.36542
2015/3/20,sh.000300,3892.574,1.376004,3604.45995,3538.5428
2015/3/23,sh.000300,3972.061,2.042018,3628.08885,3545.1532
2015/3/24,sh.000300,3973.046,0.024795,3650.62505,3551.79294
2015/3/25,sh.000300,3940.412,-0.82138,3673.7092,3557.72538
2015/3/26,sh.000300,3949.999,0.243297,3692.8944,3565.54018
2015/3/27,sh.000300,3971.697,0.549316,3712.8371,3574.03966
2015/3/30,sh.000300,4088.178,2.932775,3737.18275,3585.5317
2015/3/31,sh.000300,4051.204,-0.90441,3764.34795,3596.27498
2015/4/1,sh.000300,4123.895,1.794304,3794.0016,3608.70442
2015/4/2,sh.000300,4124.776,0.02136,3825.4232,3619.11752
2015/4/3,sh.000300,4170.538,1.109447,3860.0241,3629.82536
2015/4/7,sh.000300,4260.044,2.146147,3896.1388,3647.92314
2015/4/8,sh.000300,4295.803,0.839411,3934.8984,3665.91476
2015/4/9,sh.000300,4262.138,-0.783673,3971.77265,3680.17982
2015/4/10,sh.000300,4344.416,1.930436,4009.35125,3695.71588
2015/4/13,sh.000300,4421.073,1.7645,4049.52205,3712.7027
2015/4/14,sh.000300,4438.184,0.387029,4086.1477,3729.30668
2015/4/15,sh.000300,4380.513,-1.299426,4117.31725,3745.41832
2015/4/16,sh.000300,4513.546,3.036921,4150.6918,3765.18278
2015/4/17,sh.000300,4596.136,1.829833,4188.51165,3787.46954
2015/4/20,sh.000300,4521.919,-1.614776,4219.9789,3809.22012
2015/4/21,sh.000300,4619.164,2.150527,4252.33405,3834.5242
2015/4/22,sh.000300,4739.814,2.611942,4290.67245,3860.57158
2015/4/23,sh.000300,4740.892,0.022746,4330.69645,3887.35406
2015/4/24,sh.000300,4702.641,-0.806831,4368.32855,3914.06796
2015/4/27,sh.000300,4807.592,2.231739,4410.1233,3943.9714
2015/4/28,sh.000300,4741.861,-1.367232,4442.80745,3971.8902
2015/4/29,sh.000300,4774.326,0.684654,4478.96355,3999.23786
2015/4/30,sh.000300,4749.886,-0.511903,4510.2631,4025.5531
2015/5/4,sh.000300,4787.741,0.796966,4543.41135,4052.45044
2015/5/5,sh.000300,4596.837,-3.987356,4564.7263,4074.99062
2015/5/6,sh.000300,4553.327,-0.946515,4579.39045,4096.0675
2015/5/7,sh.000300,4470.089,-1.828076,4588.10475,4115.02284
2015/5/8,sh.000300,4558.404,1.975686,4602.91805,4136.61634
2015/5/11,sh.000300,4690.532,2.898568,4620.22385,4159.10108
2015/5/12,sh.000300,4747.421,1.21284,4636.54125,4182.59264
2015/5/13,sh.000300,4718.436,-0.610539,4650.55385,4204.93606
2015/5/14,sh.000300,4700.778,-0.374238,4666.5671,4228.79362
2015/5/15,sh.000300,4617.47,-1.772209,4671.7633,4250.52658
2015/5/18,sh.000300,4575.14,-0.916737,4670.7135,4272.1025
2015/5/19,sh.000300,4731.222,3.411525,4681.17865,4297.15654
2015/5/20,sh.000300,4754.919,0.50086,4687.9664,4321.49992
2015/5/21,sh.000300,4840.976,1.809855,4693.0245,4347.90722
2015/5/22,sh.000300,4951.335,2.279662,4703.54665,4376.44086
2015/5/25,sh.000300,5099.495,2.992348,4723.38935,4406.57388
2015/5/26,sh.000300,5198.918,1.949661,4742.95565,4438.1991
2015/5/27,sh.000300,5181.434,-0.336299,4764.9343,4467.71436
2015/5/28,sh.000300,4834.007,-6.705234,4767.91835,4489.25206
2015/5/29,sh.000300,4840.829,0.141131,4772.4655,4509.14754
2015/6/1,sh.000300,5076.179,4.861773,4786.8874,4533.87634
2015/6/2,sh.000300,5161.87,1.688099,4815.13905,4559.26226
2015/6/3,sh.000300,5143.59,-0.354141,4844.6522,4582.69284
2015/6/4,sh.000300,5181.416,0.735404,4880.21855,4606.86024
2015/6/5,sh.000300,5230.552,0.948307,4913.82595,4632.66304
2015/6/8,sh.000300,5353.751,2.355377,4946.9869,4660.73808
2015/6/9,sh.000300,5317.461,-0.677843,4975.4889,4687.65336
2015/6/10,sh.000300,5309.112,-0.157013,5005.0227,4712.07204
2015/6/11,sh.000300,5306.59,-0.047503,5035.3133,4737.17976
2015/6/12,sh.000300,5335.115,0.537547,5071.19555,4761.40416
2015/6/15,sh.000300,5221.167,-2.135816,5103.4969,4783.33198
2015/6/16,sh.000300,5064.821,-2.994468,5120.17685,4801.21764
2015/6/17,sh.000300,5138.831,1.461261,5139.37245,4818.79338
2015/6/18,sh.000300,4930.549,-4.053105,5143.8511,4831.4883
2015/6/19,sh.000300,4637.052,-5.952625,5128.13695,4838.98658
2015/6/23,sh.000300,4786.091,3.214091,5112.46675,4847.82008
2015/6/24,sh.000300,4880.126,1.964759,5096.52715,4857.00114
2015/6/25,sh.000300,4706.516,-3.557487,5072.78125,4862.36778
2015/6/26,sh.000300,4336.195,-7.868268,5047.89065,4861.48142
2015/6/29,sh.000300,4191.549,-3.335782,5015.42665,4855.04148
2015/6/30,sh.000300,4472.998,6.714683,4985.2676,4852.57872
2015/7/1,sh.000300,4253.021,-4.917888,4939.82515,4847.20076
2015/7/2,sh.000300,4107.996,-3.409927,4888.04545,4836.9774
2015/7/3,sh.000300,3885.917,-5.40602,4823.2705,4819.89946
2015/7/6,sh.000300,3998.537,2.898161,4761.66975,4805.05236
2015/7/7,sh.000300,3928.002,-1.764024,4690.3823,4789.55958
2015/7/8,sh.000300,3663.038,-6.745513,4607.66115,4766.6685
2015/7/9,sh.000300,3897.626,6.404189,4537.08685,4749.7838
2015/7/10,sh.000300,4106.556,5.360447,4477.08515,4736.4284
2015/7/13,sh.000300,4211.812,2.563118,4420.92,4725.66692
2015/7/14,sh.000300,4112.149,-2.366276,4365.4691,4712.15508
2015/7/15,sh.000300,3966.759,-3.535618,4310.566,4699.55352
2015/7/16,sh.000300,3997.355,0.771308,4253.4922,4688.43408
2015/7/17,sh.000300,4151.496,3.856078,4214.53955,4682.06222
2015/7/20,sh.000300,4160.612,0.219577,4190.71755,4674.10638
2015/7/21,sh.000300,4166.006,0.129645,4159.7133,4663.61586
2015/7/22,sh.000300,4157.16,-0.212331,4123.565,4651.81064
2015/7/23,sh.000300,4250.805,2.25262,4100.77945,4642.45802
2015/7/24,sh.000300,4176.279,-1.753229,4092.78365,4631.96804
2015/7/27,sh.000300,3818.731,-8.561399,4074.14275,4615.99326
2015/7/28,sh.000300,3811.093,-0.200013,4041.0475,4600.71232
2015/7/29,sh.000300,3930.379,3.129966,4024.9154,4584.69546
2015/7/30,sh.000300,3815.412,-2.925082,4010.2862,4565.90532
2015/7/31,sh.000300,3816.699,0.033728,4006.8253,4545.41978
2015/8/3,sh.000300,3829.235,0.328455,3998.3602,4522.97778
2015/8/4,sh.000300,3948.156,3.105604,3999.3679,4499.951
2015/8/5,sh.000300,3866.9,-2.058077,4009.561,4473.31064
2015/8/6,sh.000300,3831.852,-0.906355,4006.2723,4446.319
2015/8/7,sh.000300,3906.945,1.959706,3996.29175,4427.77776
2015/8/10,sh.000300,4084.365,4.541142,3989.9194,4412.64848
2015/8/11,sh.000300,4066.669,-0.433263,3987.6454,4392.45828
2015/8/12,sh.000300,4016.126,-1.242859,3990.11375,4369.5434
2015/8/13,sh.000300,4075.463,1.477466,3994.01915,4348.18086
2015/8/14,sh.000300,4073.54,-0.047181,3990.12135,4326.02334
2015/8/17,sh.000300,4077.872,0.106346,3985.98435,4302.96974
2015/8/18,sh.000300,3825.412,-6.190973,3968.95465,4272.40296
2015/8/19,sh.000300,3886.136,1.587381,3955.40345,4243.77646
2015/8/20,sh.000300,3761.454,-3.208377,3930.9359,4212.8233
2015/8/21,sh.000300,3589.536,-4.570526,3901.59875,4178.48222
2015/8/24,sh.000300,3275.534,-8.747704,3874.4389,4137.2906
2015/8/25,sh.000300,3042.927,-7.101344,3836.0306,4093.7258
2015/8/26,sh.000300,3025.692,-0.566399,3790.79625,4052.94322
2015/8/27,sh.000300,3205.637,5.947237,3760.3075,4014.27934
2015/8/28,sh.000300,3342.286,4.26277,3736.58685,3982.51408
2015/8/31,sh.000300,3366.536,0.725551,3713.4519,3957.10376
2015/9/1,sh.000300,3362.083,-0.132269,3684.14825,3928.6236
2015/9/2,sh.000300,3365.832,0.111509,3659.09485,3898.33772
2015/9/7,sh.000300,3250.485,-3.426996,3630.0265,3869.2171
2015/9/8,sh.000300,3334.023,2.570011,3601.3804,3849.17366
2015/9/9,sh.000300,3399.305,1.958054,3567.1274,3833.32878
2015/9/10,sh.000300,3357.561,-1.228013,3531.672,3811.02004
2015/9/11,sh.000300,3347.188,-0.308946,3498.2251,3792.90338
2015/9/14,sh.000300,3281.132,-1.973475,3458.50855,3776.3661
2015/9/15,sh.000300,3152.232,-3.9285,3412.44315,3761.6924
2015/9/16,sh.000300,3309.248,4.9811,3374.01195,3747.90662
2015/9/17,sh.000300,3236.999,-2.1832,3344.5913,3734.08656
2015/9/18,sh.000300,3251.273,0.441,3312.84815,3725.85126
2015/9/21,sh.000300,3308.247,1.7524,3290.1878,3714.06368
2015/9/22,sh.000300,3339.03,0.9305,3277.6625,3698.71316
2015/9/23,sh.000300,3263.028,-2.2762,3277.0372,3679.73748
2015/9/24,sh.000300,3284.999,0.6733,3289.1408,3663.19448
2015/9/25,sh.000300,3231.951,-1.6149,3299.45375,3648.49832
2015/9/28,sh.000300,3242.752,0.3342,3301.3095,3633.40626
2015/9/29,sh.000300,3178.854,-1.9705,3293.1379,3613.95342
2015/9/30,sh.000300,3202.948,0.7579,3284.9585,3594.80014
2015/10/8,sh.000300,3296.482,2.9202,3281.67845,3577.40966
2015/10/9,sh.000300,3340.116,1.3237,3280.39265,3561.06878
2015/10/12,sh.000300,3447.693,3.2208,3290.25305,3545.00654
2015/10/13,sh.000300,3445.043,-0.0769,3295.80405,3530.38182
2015/10/14,sh.000300,3406.112,-1.1301,3296.1444,3522.12944
2015/10/15,sh.000300,3486.815,2.3694,3302.6071,3515.64388
2015/10/16,sh.000300,3534.065,1.3551,3311.95095,3507.7176
2015/10/19,sh.000300,3534.182,0.0033,3324.60345,3502.093
2015/10/20,sh.000300,3577.703,1.2314,3345.877,3497.31308
2015/10/21,sh.000300,3473.254,-2.9194,3354.0773,3490.19346
2015/10/22,sh.000300,3524.534,1.4764,3368.45405,3481.72102
2015/10/23,sh.000300,3571.241,1.3252,3384.45245,3475.80784
2015/10/26,sh.000300,3589.261,0.5046,3398.50315,3470.95602
2015/10/27,sh.000300,3592.879,0.1008,3411.1956,3464.6747
2015/10/28,sh.000300,3524.92,-1.8915,3424.2902,3453.4858
2015/10/29,sh.000300,3533.306,0.2379,3436.70555,3442.81854
2015/10/30,sh.000300,3534.079,0.0219,3451.81195,3433.1776
2015/11/2,sh.000300,3475.962,-1.6445,3463.47245,3421.18758
2015/11/3,sh.000300,3465.493,-0.3012,3477.8044,3409.02664
2015/11/4,sh.000300,3628.538,4.7048,3499.0839,3400.03996
2015/11/5,sh.000300,3705.97,2.134,3519.5583,3397.65112
2015/11/6,sh.000300,3793.374,2.3585,3542.2212,3395.79588
2015/11/9,sh.000300,3840.355,1.2385,3561.8543,3397.3739
2015/11/10,sh.000300,3833.238,-0.1853,3581.26405,3402.24794
2015/11/11,sh.000300,3833.646,0.0106,3602.64075,3413.41018
2015/11/12,sh.000300,3795.324,-0.9996,3618.0662,3428.45812
2015/11/13,sh.000300,3746.242,-1.2932,3628.67505,3442.86912
2015/11/16,sh.000300,3764.126,0.4774,3640.17225,3454.0389
2015/11/17,sh.000300,3758.387,-0.1525,3649.20645,3462.36092
2015/11/18,sh.000300,3715.58,-1.139,3661.32275,3469.3418
2015/11/19,sh.000300,3774.969,1.5984,3673.8445,3477.59952
2015/11/20,sh.000300,3774.383,-0.0155,3684.0016,3485.77054
2015/11/23,sh.000300,3753.335,-0.5577,3692.2053,3495.82754
2015/11/24,sh.000300,3753.889,0.0148,3700.2558,3504.22486
2015/11/25,sh.000300,3781.607,0.7384,3713.09015,3511.8709
2015/11/26,sh.000300,3759.429,-0.5865,3724.3963,3519.90826
2015/11/27,sh.000300,3556.992,-5.3848,3725.54195,3524.10434
2015/11/30,sh.000300,3566.412,0.2648,3730.06445,3529.80994
2015/12/1,sh.000300,3591.696,0.7089,3736.3746,3538.59922
2015/12/2,sh.000300,3721.955,3.6267,3741.04545,3546.85336
2015/12/3,sh.000300,3749.299,0.7347,3743.2119,3557.09936
2015/12/4,sh.000300,3677.592,-1.9125,3737.4228,3565.62574
2015/12/7,sh.000300,3687.607,0.2723,3729.7854,3573.21294
2015/12/8,sh.000300,3623.02,-1.7515,3719.2745,3578.89274
2015/12/9,sh.000300,3635.938,0.3566,3709.3891,3586.35094
2015/12/10,sh.000300,3623.084,-0.3535,3700.7771,3593.11264
2015/12/11,sh.000300,3608.059,-0.4147,3693.86795,3600.6348
2015/12/14,sh.000300,3711.322,2.862,3691.22775,3610.0062
2015/12/15,sh.000300,3694.388,-0.4563,3688.0278,3620.31688
2015/12/16,sh.000300,3685.44,-0.2422,3686.5208,3629.96672
2015/12/17,sh.000300,3755.888,1.9115,3685.56675,3639.15484
2015/12/18,sh.000300,3767.913,0.3202,3685.24325,3647.71078
2015/12/21,sh.000300,3865.965,2.6023,3690.87475,3656.07622
2015/12/22,sh.000300,3876.732,0.2785,3697.0169,3664.71
2015/12/23,sh.000300,3866.381,-0.267,3701.2556,3673.91538
2015/12/24,sh.000300,3829.402,-0.9564,3704.75425,3680.76712
2015/12/25,sh.000300,3838.201,0.2298,3718.8147,3686.84984
2015/12/28,sh.000300,3727.632,-2.8807,3726.8757,3690.71884
2015/12/29,sh.000300,3761.875,0.9186,3735.38465,3694.40228
2015/12/30,sh.000300,3765.175,0.0877,3737.54565,3700.2407
2015/12/31,sh.000300,3731.005,-0.9075,3736.63095,3704.37012
2016/1/4,sh.000300,3469.066,-7.0206,3726.20465,3702.32662
2016/1/5,sh.000300,3478.78,0.28,3715.7633,3700.117
2016/1/6,sh.000300,3539.808,1.7543,3711.6027,3699.05558
2016/1/7,sh.000300,3294.384,-6.9333,3694.525,3694.44486
2016/1/8,sh.000300,3361.563,2.0392,3681.44895,3691.01
2016/1/11,sh.000300,3192.45,-5.0308,3660.6685,3684.17742
2016/1/12,sh.000300,3215.71,0.7286,3635.8879,3678.97238
2016/1/13,sh.000300,3155.879,-1.8606,3608.96245,3672.7801
2016/1/14,sh.000300,3221.571,2.0816,3585.769,3664.64076
2016/1/15,sh.000300,3118.73,-3.1923,3553.9111,3652.89596
2016/1/18,sh.000300,3130.729,0.3847,3522.0519,3639.64306
2016/1/19,sh.000300,3223.125,2.9513,3489.9099,3627.29846
2016/1/20,sh.000300,3174.378,-1.5124,3454.7922,3614.12126
2016/1/21,sh.000300,3081.345,-2.9307,3415.5404,3599.07524
2016/1/22,sh.000300,3113.463,1.0423,3379.74345,3585.43802
2016/1/25,sh.000300,3128.886,0.4954,3344.2777,3573.0909
2016/1/26,sh.000300,2940.509,-6.0206,3304.92155,3556.61856
2016/1/27,sh.000300,2930.352,-0.3454,3263.3454,3540.05786
2016/1/28,sh.000300,2853.756,-2.6139,3217.77445,3522.82138
2016/1/29,sh.000300,2946.09,3.2355,3178.5287,3506.2438
2016/2/1,sh.000300,2901.048,-1.5289,3150.1278,3488.7771
2016/2/2,sh.000300,2961.334,2.0781,3124.2555,3472.93708
2016/2/3,sh.000300,2948.639,-0.4287,3094.69705,3456.83208
2016/2/4,sh.000300,2984.76,1.225,3079.21585,3440.89514
2016/2/5,sh.000300,2963.789,-0.7026,3059.32715,3424.98234
2016/2/15,sh.000300,2946.707,-0.5764,3047.04,3412.77664
2016/2/16,sh.000300,3037.035,3.0654,3038.10625,3402.1891
2016/2/17,sh.000300,3063.32,0.8655,3033.4783,3391.62158
2016/2/18,sh.000300,3053.698,-0.3141,3025.08465,3378.25644
2016/2/19,sh.000300,3051.585,-0.0692,3021.7274,3364.30216
2016/2/22,sh.000300,3118.867,2.2049,3021.1343,3353.12766
2016/2/23,sh.000300,3089.363,-0.946,3014.4462,3341.16278
2016/2/24,sh.000300,3109.545,0.6533,3011.20455,3330.89328
2016/2/25,sh.000300,2918.75,-6.1358,3003.0748,3316.54952
2016/2/26,sh.000300,2948.031,1.0032,2994.8032,3303.04846
2016/2/29,sh.000300,2877.467,-2.3936,2982.23225,3288.43662
2016/3/1,sh.000300,2930.694,1.8498,2981.7415,3272.82406
2016/3/2,sh.000300,3051.333,4.1164,2987.79055,3259.96296
2016/3/3,sh.000300,3058.422,0.2323,2998.02385,3247.4226
2016/3/4,sh.000300,3093.889,1.1597,3005.4138,3234.18262
2016/3/7,sh.000300,3104.84,0.3539,3015.6034,3220.92116
2016/3/8,sh.000300,3107.673,0.0912,3022.92035,3205.75532
2016/3/9,sh.000300,3071.907,-1.1509,3029.08375,3189.65882
2016/3/10,sh.000300,3013.146,-1.9129,3030.50305,3172.59412
2016/3/11,sh.000300,3018.284,0.1705,3033.2278,3156.37176
2016/3/14,sh.000300,3065.69,1.5706,3039.17695,3140.92154
2016/3/15,sh.000300,3074.78,0.2965,3041.0642,3127.8645
2016/3/16,sh.000300,3090.033,0.4961,3042.39985,3114.42766
2016/3/17,sh.000300,3124.204,1.1059,3045.92515,3101.60824
2016/3/18,sh.000300,3171.963,1.5287,3051.94405,3090.4274
2016/3/21,sh.000300,3249.437,2.4425,3058.47255,3086.03482
2016/3/22,sh.000300,3225.79,-0.7277,3065.2939,3080.97502
2016/3/23,sh.000300,3236.092,0.3194,3071.62125,3074.9007
2016/3/24,sh.000300,3181.851,-1.6761,3084.7763,3072.65004
2016/3/25,sh.000300,3197.817,0.5018,3097.2656,3069.37512
2016/3/28,sh.000300,3169.728,-0.8784,3111.87865,3068.92068
2016/3/29,sh.000300,3135.41,-1.0827,3122.11445,3067.31468
2016/3/30,sh.000300,3216.275,2.5791,3130.36155,3068.5226
2016/3/31,sh.000300,3218.088,0.0564,3138.34485,3068.45294
2016/4/1,sh.000300,3221.895,0.1183,3144.74515,3070.51624
2016/4/5,sh.000300,3264.486,1.3219,3152.72745,3073.19138
2016/4/6,sh.000300,3257.528,-0.2131,3160.2202,3073.87944
2016/4/7,sh.000300,3209.29,-1.4808,3167.08935,3074.57768
2016/4/8,sh.000300,3185.726,-0.7342,3175.71835,3076.6653
2016/4/11,sh.000300,3230.096,1.3928,3186.30895,3078.99796
2016/4/12,sh.000300,3218.45,-0.3605,3193.94695,3080.78924
2016/4/13,sh.000300,3261.383,1.334,3203.2771,3087.20672
2016/4/14,sh.000300,3275.832,0.443,3212.56705,3094.11632
2016/4/15,sh.000300,3272.205,-0.1107,3219.9671,3102.4853
2016/4/18,sh.000300,3228.453,-1.3371,3222.7916,3108.13256
2016/4/19,sh.000300,3238.303,0.3051,3222.2349,3114.87766
2016/4/20,sh.000300,3181.026,-1.7687,3219.9967,3119.2715
2016/4/21,sh.000300,3160.603,-0.642,3216.22225,3123.51078
2016/4/22,sh.000300,3174.901,0.4524,3215.87475,3127.3136
2016/4/25,sh.000300,3162.033,-0.4053,3214.08555,3131.27848
2016/4/26,sh.000300,3179.16,0.5417,3214.55715,3135.92754
2016/4/27,sh.000300,3165.916,-0.4166,3216.08245,3138.50516
2016/4/28,sh.000300,3160.581,-0.1685,3213.29775,3140.45038
2016/4/29,sh.000300,3156.745,-0.1214,3210.2306,3142.51132
2016/5/3,sh.000300,3213.54,1.7992,3209.81285,3145.75042
2016/5/4,sh.000300,3209.461,-0.1269,3207.0616,3147.5623
2016/5/5,sh.000300,3213.92,0.1389,3204.8812,3150.05344
2016/5/6,sh.000300,3130.354,-2.6001,3200.9344,3150.46962
2016/5/9,sh.000300,3065.615,-2.0681,3194.92885,3153.40692
2016/5/10,sh.000300,3069.112,0.1141,3186.87965,3155.82854
2016/5/11,sh.000300,3082.809,0.4463,3180.0976,3159.93538
2016/5/12,sh.000300,3090.137,0.2377,3171.5353,3163.12424
2016/5/13,sh.000300,3074.935,-0.4919,3161.49045,3163.59628
2016/5/16,sh.000300,3095.309,0.6626,3152.64565,3164.33402
2016/5/17,sh.000300,3086.025,-0.2999,3145.52425,3164.17674
2016/5/18,sh.000300,3068.036,-0.5829,3137.0109,3163.44066
2016/5/19,sh.000300,3062.5,-0.1804,3131.0846,3162.5372
2016/5/20,sh.000300,3078.218,0.5132,3126.96535,3162.66342
2016/5/23,sh.000300,3087.222,0.2925,3122.5814,3164.14494
2016/5/24,sh.000300,3063.556,-0.7666,3117.65755,3165.05038
2016/5/25,sh.000300,3059.226,-0.1413,3111.66085,3164.9211
2016/5/26,sh.000300,3064.211,0.1629,3106.5756,3164.70972
2016/5/27,sh.000300,3062.499,-0.0559,3101.6715,3164.15904
2016/5/30,sh.000300,3066.709,0.1375,3097.1697,3163.00914
2016/5/31,sh.000300,3169.56,3.3538,3094.9707,3162.96108
2016/6/1,sh.000300,3160.547,-0.2844,3092.525,3161.18328
2016/6/2,sh.000300,3167.1,0.2073,3090.184,3160.00948
2016/6/3,sh.000300,3189.325,0.7018,3093.13255,3159.07414
2016/6/6,sh.000300,3178.788,-0.3304,3098.7912,3159.01288
2016/6/7,sh.000300,3177.054,-0.0546,3104.1883,3158.59762
2016/6/8,sh.000300,3163.986,-0.4113,3108.24715,3158.48278
2016/6/13,sh.000300,3066.341,-3.0861,3107.05735,3157.1014
2016/6/14,sh.000300,3075.983,0.3144,3107.10975,3154.29556
2016/6/15,sh.000300,3116.368,1.3129,3108.1627,3152.26116
2016/6/16,sh.000300,3094.675,-0.6961,3108.5952,3149.71676
2016/6/17,sh.000300,3110.357,0.5067,3110.71125,3146.63418
2016/6/20,sh.000300,3112.674,0.0745,3113.21995,3143.7371
2016/6/21,sh.000300,3106.317,-0.2042,3114.6249,3141.67764
2016/6/22,sh.000300,3133.961,0.8899,3116.96185,3140.64234
2016/6/23,sh.000300,3117.317,-0.5311,3119.6499,3138.38676
2016/6/24,sh.000300,3077.156,-1.2883,3120.5464,3135.56088
2016/6/27,sh.000300,3120.544,1.41,3123.36305,3132.7441
2016/6/28,sh.000300,3136.401,0.5081,3127.05815,3129.95548
2016/6/29,sh.000300,3151.39,0.4779,3131.2922,3127.53918
2016/6/30,sh.000300,3153.921,0.0803,3130.51025,3126.04854
2016/7/1,sh.000300,3154.2,0.0088,3130.1929,3124.36648
2016/7/4,sh.000300,3204.696,1.6009,3132.0727,3124.83988
2016/7/5,sh.000300,3207.383,0.0838,3132.9756,3125.77548
2016/7/6,sh.000300,3216.803,0.2937,3134.87635,3126.61352
2016/7/7,sh.000300,3209.954,-0.2129,3136.52135,3127.57194
2016/7/8,sh.000300,3192.281,-0.5506,3137.9361,3127.83436
2016/7/11,sh.000300,3203.33,0.3461,3144.78555,3128.58264
2016/7/12,sh.000300,3273.182,2.1806,3154.6455,3130.83466
2016/7/13,sh.000300,3282.868,0.2959,3162.9705,3133.35712
2016/7/14,sh.000300,3276.764,-0.1859,3172.07495,3134.6216
2016/7/15,sh.000300,3276.278,-0.0148,3180.371,3135.95794
2016/7/18,sh.000300,3262.022,-0.4351,3187.8384,3136.91998
2016/7/19,sh.000300,3248.234,-0.4227,3194.93425,3139.27758
2016/7/20,sh.000300,3237.605,-0.3272,3200.11645,3142.71738
2016/7/21,sh.000300,3252.523,0.4608,3206.87675,3146.3856
2016/7/22,sh.000300,3225.162,-0.8412,3214.27705,3149.23266
2016/7/25,sh.000300,3230.885,0.1774,3219.7941,3152.04762
2016/7/26,sh.000300,3269.588,1.1979,3226.45345,3155.94068
2016/7/27,sh.000300,3218.243,-1.5704,3229.7961,3158.39936
2016/7/28,sh.000300,3221.136,0.0899,3233.15685,3161.10158
