date,code,close,pctChg
2019-05-29,sh.000300,3663.9090,-0.227400
2019-05-30,sh.000300,3641.1830,-0.620300
2019-05-31,sh.000300,3629.7890,-0.312900
2019-06-03,sh.000300,3632.0120,0.061200
2019-06-04,sh.000300,3598.4660,-0.923600
2019-06-05,sh.000300,3597.1050,-0.037800
2019-06-06,sh.000300,3564.6770,-0.901500
2019-06-10,sh.000300,3610.7430,1.292300
2019-06-11,sh.000300,3719.2750,3.005800
2019-06-12,sh.000300,3691.0950,-0.757700
2019-06-13,sh.000300,3685.3930,-0.154500
2019-06-14,sh.000300,3654.8790,-0.828000
2019-06-17,sh.000300,3654.8240,-0.001500
2019-06-18,sh.000300,3667.6180,0.350100
2019-06-19,sh.000300,3715.9380,1.317500
2019-06-20,sh.000300,3828.5180,3.029700
2019-06-21,sh.000300,3833.9380,0.141600
2019-06-24,sh.000300,3841.2650,0.191100
2019-06-25,sh.000300,3801.3090,-1.040200
2019-06-26,sh.000300,3794.3310,-0.183600
2019-06-27,sh.000300,3834.8170,1.067000
2019-06-28,sh.000300,3825.5870,-0.240700
2019-07-01,sh.000300,3935.8110,2.881200
2019-07-02,sh.000300,3937.1690,0.034500
2019-07-03,sh.000300,3893.5340,-1.108300
2019-07-04,sh.000300,3873.1010,-0.524800
2019-07-05,sh.000300,3893.2020,0.519000
2019-07-08,sh.000300,3802.7890,-2.322300
2019-07-09,sh.000300,3793.1290,-0.254000
2019-07-10,sh.000300,3786.7390,-0.168500
2019-07-11,sh.000300,3785.2210,-0.040100
2019-07-12,sh.000300,3808.7310,0.621100
2019-07-15,sh.000300,3824.1870,0.405800
2019-07-16,sh.000300,3806.8440,-0.453500
2019-07-17,sh.000300,3804.6380,-0.057900
2019-07-18,sh.000300,3768.4010,-0.952400
2019-07-19,sh.000300,3807.9550,1.049600
2019-07-22,sh.000300,3781.6830,-0.689900
2019-07-23,sh.000300,3789.9130,0.217600
2019-07-24,sh.000300,3819.8320,0.789400
2019-07-25,sh.000300,3851.0660,0.817700
2019-07-26,sh.000300,3858.5680,0.194800
2019-07-29,sh.000300,3854.2700,-0.111400
2019-07-30,sh.000300,3870.3170,0.416300
2019-07-31,sh.000300,3835.3580,-0.903300
2019-08-01,sh.000300,3803.4690,-0.831400
2019-08-02,sh.000300,3747.4370,-1.473200
2019-08-05,sh.000300,3675.6880,-1.914600
2019-08-06,sh.000300,3636.3280,-1.070800
2019-08-07,sh.000300,3621.4310,-0.409700
2019-08-08,sh.000300,3669.2930,1.321600
2019-08-09,sh.000300,3633.5290,-0.974700
2019-08-12,sh.000300,3699.1040,1.804700
2019-08-13,sh.000300,3665.7510,-0.901700
2019-08-14,sh.000300,3682.4010,0.454200
2019-08-15,sh.000300,3694.0000,0.315000
2019-08-16,sh.000300,3710.5380,0.447700
2019-08-19,sh.000300,3791.0940,2.171000
2019-08-20,sh.000300,3787.7320,-0.088700
2019-08-21,sh.000300,3781.7570,-0.157700
2019-08-22,sh.000300,3793.5060,0.310700
2019-08-23,sh.000300,3820.8630,0.721200
2019-08-26,sh.000300,3765.9100,-1.438200
2019-08-27,sh.000300,3816.9450,1.355200
2019-08-28,sh.000300,3802.5840,-0.376200
2019-08-29,sh.000300,3790.1860,-0.326000
2019-08-30,sh.000300,3799.5860,0.248000
2019-09-02,sh.000300,3848.3190,1.282600
2019-09-03,sh.000300,3853.6100,0.137500
2019-09-04,sh.000300,3886.0010,0.840500
2019-09-05,sh.000300,3925.3230,1.011900
2019-09-06,sh.000300,3948.5070,0.590600
2019-09-09,sh.000300,3972.9480,0.619000
2019-09-10,sh.000300,3959.2650,-0.344400
2019-09-11,sh.000300,3930.0990,-0.736600
2019-09-12,sh.000300,3972.3790,1.075800
2019-09-16,sh.000300,3957.7150,-0.369100
2019-09-17,sh.000300,3891.2200,-1.680100
2019-09-18,sh.000300,3910.0830,0.484800
2019-09-19,sh.000300,3924.3820,0.365700
2019-09-20,sh.000300,3935.6510,0.287100
2019-09-23,sh.000300,3890.6610,-1.143100
2019-09-24,sh.000300,3901.0750,0.267700
2019-09-25,sh.000300,3870.9830,-0.771400
2019-09-26,sh.000300,3841.1380,-0.771000
2019-09-27,sh.000300,3852.6530,0.299800
2019-09-30,sh.000300,3814.5280,-0.989600
2019-10-08,sh.000300,3837.6790,0.606900
2019-10-09,sh.000300,3843.2390,0.144900
2019-10-10,sh.000300,3874.6390,0.817000
2019-10-11,sh.000300,3911.7250,0.957200
2019-10-14,sh.000300,3953.2410,1.061300
2019-10-15,sh.000300,3936.2490,-0.429800
2019-10-16,sh.000300,3922.6850,-0.344600
2019-10-17,sh.000300,3925.2210,0.064600
2019-10-18,sh.000300,3869.3770,-1.422700
2019-10-21,sh.000300,3880.8390,0.296200
2019-10-22,sh.000300,3895.8800,0.387600
2019-10-23,sh.000300,3871.0840,-0.636500
2019-10-24,sh.000300,3870.6670,-0.010800
2019-10-25,sh.000300,3896.7920,0.674900
2019-10-28,sh.000300,3926.5850,0.764600
2019-10-29,sh.000300,3910.2260,-0.416600
2019-10-30,sh.000300,3891.2250,-0.485900
2019-10-31,sh.000300,3886.7510,-0.115000
2019-11-01,sh.000300,3952.3870,1.688711
2019-11-04,sh.000300,3978.1210,0.651100
2019-11-05,sh.000300,4002.8120,0.620670
2019-11-06,sh.000300,3984.8810,-0.447960
2019-11-07,sh.000300,3991.8740,0.175488
2019-11-08,sh.000300,3973.0100,-0.472560
2019-11-11,sh.000300,3902.9780,-1.762694
2019-11-12,sh.000300,3903.6880,0.018191
2019-11-13,sh.000300,3899.9810,-0.094961
2019-11-14,sh.000300,3905.8570,0.150667
2019-11-15,sh.000300,3877.0890,-0.736535
2019-11-18,sh.000300,3907.9290,0.795442
2019-11-19,sh.000300,3947.0390,1.000786
2019-11-20,sh.000300,3907.8640,-0.992516
2019-11-21,sh.000300,3889.5980,-0.467416
2019-11-22,sh.000300,3849.9940,-1.018203
2019-11-25,sh.000300,3878.2060,0.732780
2019-11-26,sh.000300,3891.6530,0.346732
2019-11-27,sh.000300,3875.6180,-0.412036
2019-11-28,sh.000300,3862.3020,-0.343584
2019-11-29,sh.000300,3828.6700,-0.870776
2019-12-02,sh.000300,3836.0580,0.192965
2019-12-03,sh.000300,3851.0870,0.391782
2019-12-04,sh.000300,3849.8190,-0.032926
2019-12-05,sh.000300,3879.3630,0.767413
2019-12-06,sh.000300,3902.3850,0.593448
2019-12-09,sh.000300,3895.4460,-0.177814
2019-12-10,sh.000300,3900.3840,0.126763
2019-12-11,sh.000300,3902.7490,0.060635
2019-12-12,sh.000300,3891.0240,-0.300429
2019-12-13,sh.000300,3968.2210,1.983976
2019-12-16,sh.000300,3987.5460,0.486994
2019-12-17,sh.000300,4041.7990,1.360561
2019-12-18,sh.000300,4032.7820,-0.223094
2019-12-19,sh.000300,4027.1490,-0.139680
2019-12-20,sh.000300,4017.2520,-0.245757
2019-12-23,sh.000300,3967.0960,-1.248515
2019-12-24,sh.000300,3992.9580,0.651913
2019-12-25,sh.000300,3990.8670,-0.052367
2019-12-26,sh.000300,4025.9870,0.880009
2019-12-27,sh.000300,4022.0270,-0.098361
2019-12-30,sh.000300,4081.6330,1.481989
2019-12-31,sh.000300,4096.5820,0.366250
2020-01-02,sh.000300,4152.2400,1.358645
2020-01-03,sh.000300,4144.9640,-0.175231
2020-01-06,sh.000300,4129.2950,-0.378025
2020-01-07,sh.000300,4160.2270,0.749087
2020-01-08,sh.000300,4112.3170,-1.151620
2020-01-09,sh.000300,4164.3690,1.265758
2020-01-10,sh.000300,4163.1840,-0.028456
2020-01-13,sh.000300,4203.9880,0.980115
2020-01-14,sh.000300,4189.8860,-0.335443
2020-01-15,sh.000300,4166.7340,-0.552569
2020-01-16,sh.000300,4149.0430,-0.424577
2020-01-17,sh.000300,4154.8530,0.140032
2020-01-20,sh.000300,4185.8300,0.745562
2020-01-21,sh.000300,4114.3080,-1.708669
2020-01-22,sh.000300,4131.9310,0.428334
2020-01-23,sh.000300,4003.9010,-3.098551
2020-02-03,sh.000300,3688.3570,-7.880914
2020-02-04,sh.000300,3785.6370,2.637489
2020-02-05,sh.000300,3828.5270,1.132967
2020-02-06,sh.000300,3899.7750,1.860977
2020-02-07,sh.000300,3899.8690,0.002410
2020-02-10,sh.000300,3916.0050,0.413757
2020-02-11,sh.000300,3952.4640,0.931025
2020-02-12,sh.000300,3984.4320,0.808812
2020-02-13,sh.000300,3959.9180,-0.615245
2020-02-14,sh.000300,3987.7340,0.702439
2020-02-17,sh.000300,4077.4240,2.249147
2020-02-18,sh.000300,4057.5100,-0.488397
2020-02-19,sh.000300,4051.3100,-0.152803
2020-02-20,sh.000300,4144.6560,2.304094
2020-02-21,sh.000300,4149.4900,0.116632
2020-02-24,sh.000300,4132.8380,-0.401302
2020-02-25,sh.000300,4123.8540,-0.217381
2020-02-26,sh.000300,4073.0150,-1.232803
2020-02-27,sh.000300,4084.8750,0.291185
2020-02-28,sh.000300,3940.0480,-3.545445
2020-03-02,sh.000300,4069.6660,3.289757
2020-03-03,sh.000300,4091.3610,0.533090
2020-03-04,sh.000300,4115.0520,0.579049
2020-03-05,sh.000300,4206.7250,2.227748
2020-03-06,sh.000300,4138.5070,-1.621642
2020-03-09,sh.000300,3997.1325,-3.416080
2020-03-10,sh.000300,4082.7315,2.141510
2020-03-11,sh.000300,4028.4289,-1.330056
2020-03-12,sh.000300,3950.9111,-1.924269
2020-03-13,sh.000300,3895.3128,-1.407227
2020-03-16,sh.000300,3727.8398,-4.299347
2020-03-17,sh.000300,3709.6822,-0.487081
2020-03-18,sh.000300,3636.2565,-1.979299
2020-03-19,sh.000300,3589.0926,-1.297045
2020-03-20,sh.000300,3653.2239,1.786839
2020-03-23,sh.000300,3530.3058,-3.364647
2020-03-24,sh.000300,3625.1146,2.685569
2020-03-25,sh.000300,3722.5181,2.686908
2020-03-26,sh.000300,3698.0472,-0.657375
2020-03-27,sh.000300,3710.0605,0.324855
2020-03-30,sh.000300,3674.1108,-0.968979
2020-03-31,sh.000300,3686.1551,0.327815
2020-04-01,sh.000300,3675.0758,-0.300565
2020-04-02,sh.000300,3734.5306,1.617784
2020-04-03,sh.000300,3713.2183,-0.570682
2020-04-07,sh.000300,3798.0214,2.283817
2020-04-08,sh.000300,3780.3445,-0.465424
2020-04-09,sh.000300,3792.8105,0.329758
2020-04-10,sh.000300,3769.1782,-0.623081
2020-04-13,sh.000300,3753.2566,-0.422416
2020-04-14,sh.000300,3825.6991,1.930124
2020-04-15,sh.000300,3797.3623,-0.740696
2020-04-16,sh.000300,3802.3806,0.132152
2020-04-17,sh.000300,3839.4871,0.975875
2020-04-20,sh.000300,3853.4551,0.363799
2020-04-21,sh.000300,3808.0474,-1.178363
2020-04-22,sh.000300,3839.3834,0.822889
2020-04-23,sh.000300,3829.7525,-0.250845
2020-04-24,sh.000300,3796.9721,-0.855940
2020-04-27,sh.000300,3822.7690,0.679407
2020-04-28,sh.000300,3849.1465,0.690010
2020-04-29,sh.000300,3867.0320,0.464661
2020-04-30,sh.000300,3912.5772,1.177782
2020-05-06,sh.000300,3936.2539,0.605143
2020-05-07,sh.000300,3924.8946,-0.288581
2020-05-08,sh.000300,3963.6217,0.986704
2020-05-11,sh.000300,3960.1803,-0.086825
2020-05-12,sh.000300,3960.2378,0.001452
2020-05-13,sh.000300,3968.2529,0.202389
2020-05-14,sh.000300,3925.2177,-1.084487
2020-05-15,sh.000300,3912.8159,-0.315952
2020-05-18,sh.000300,3922.9117,0.258019
2020-05-19,sh.000300,3956.2495,0.849823
2020-05-20,sh.000300,3935.2220,-0.531501
2020-05-21,sh.000300,3913.7949,-0.544495
2020-05-22,sh.000300,3824.0640,-2.292683
2020-05-25,sh.000300,3829.3245,0.137563
2020-05-26,sh.000300,3872.7701,1.134550
2020-05-27,sh.000300,3845.6135,-0.701219
2020-05-28,sh.000300,3856.6324,0.286532
2020-05-29,sh.000300,3867.0232,0.269427
2020-06-01,sh.000300,3971.3402,2.697605
2020-06-02,sh.000300,3983.5677,0.307894
2020-06-03,sh.000300,3983.6477,0.002008
2020-06-04,sh.000300,3982.1851,-0.036715
2020-06-05,sh.000300,4001.2509,0.478777
2020-06-08,sh.000300,4021.9549,0.517438
2020-06-09,sh.000300,4047.0293,0.623438
2020-06-10,sh.000300,4039.7051,-0.180977
2020-06-11,sh.000300,3995.8846,-1.084745
2020-06-12,sh.000300,4003.0829,0.180143
2020-06-15,sh.000300,3954.9883,-1.201439
2020-06-16,sh.000300,4014.5702,1.506500
2020-06-17,sh.000300,4017.5941,0.075323
2020-06-18,sh.000300,4044.3842,0.666819
2020-06-19,sh.000300,4098.7095,1.343228
2020-06-22,sh.000300,4102.0459,0.081401
2020-06-23,sh.000300,4121.7944,0.481430
2020-06-24,sh.000300,4138.9895,0.417175
2020-06-29,sh.000300,4109.7164,-0.707252
2020-06-30,sh.000300,4163.9637,1.319977
2020-07-01,sh.000300,4247.7835,2.012981
2020-07-02,sh.000300,4335.8445,2.073105
2020-07-03,sh.000300,4419.5955,1.931596
2020-07-06,sh.000300,4670.0949,5.667926
2020-07-07,sh.000300,4698.1264,0.600234
2020-07-08,sh.000300,4774.0042,1.615065
2020-07-09,sh.000300,4840.7712,1.398553
2020-07-10,sh.000300,4753.1333,-1.810412
2020-07-13,sh.000300,4852.9612,2.100255
2020-07-14,sh.000300,4806.6902,-0.953459
2020-07-15,sh.000300,4744.4687,-1.294477
2020-07-16,sh.000300,4516.2532,-4.810138
2020-07-17,sh.000300,4544.7007,0.629892
2020-07-20,sh.000300,4680.3046,2.983781
2020-07-21,sh.000300,4691.0425,0.229427
2020-07-22,sh.000300,4714.4454,0.498885
2020-07-23,sh.000300,4712.4357,-0.042629
2020-07-24,sh.000300,4505.5906,-4.389346
2020-07-27,sh.000300,4528.4500,0.507356
2020-07-28,sh.000300,4568.2576,0.879056
2020-07-29,sh.000300,4679.0080,2.424347
2020-07-30,sh.000300,4656.1506,-0.488510
2020-07-31,sh.000300,4695.0462,0.835360
2020-08-03,sh.000300,4771.3108,1.624363
2020-08-04,sh.000300,4775.8024,0.094138
2020-08-05,sh.000300,4777.1089,0.027357
2020-08-06,sh.000300,4762.7642,-0.300280
2020-08-07,sh.000300,4707.9262,-1.151390
2020-08-10,sh.000300,4724.8697,0.359893
2020-08-11,sh.000300,4681.7837,-0.911898
2020-08-12,sh.000300,4647.6446,-0.729190
2020-08-13,sh.000300,4635.7126,-0.256732
2020-08-14,sh.000300,4704.6288,1.486637
2020-08-17,sh.000300,4815.2261,2.350819
2020-08-18,sh.000300,4812.7564,-0.051289
2020-08-19,sh.000300,4740.6784,-1.497645
2020-08-20,sh.000300,4679.1544,-1.297789
2020-08-21,sh.000300,4718.8431,0.848202
2020-08-24,sh.000300,4755.8491,0.784218
2020-08-25,sh.000300,4761.9507,0.128297
2020-08-26,sh.000300,4706.1302,-1.172219
2020-08-27,sh.000300,4731.3451,0.535788
2020-08-28,sh.000300,4844.2652,2.386638
2020-08-31,sh.000300,4816.2153,-0.579033
2020-09-01,sh.000300,4842.1223,0.537912
2020-09-02,sh.000300,4843.8870,0.036445
2020-09-03,sh.000300,4817.0952,-0.553105
2020-09-04,sh.000300,4770.2190,-0.973122
2020-09-07,sh.000300,4669.3677,-2.114186
2020-09-08,sh.000300,4694.3894,0.535869
2020-09-09,sh.000300,4584.5887,-2.338977
2020-09-10,sh.000300,4581.9775,-0.056956
2020-09-11,sh.000300,4627.2826,0.988767
2020-09-14,sh.000300,4651.0507,0.513651
2020-09-15,sh.000300,4688.4826,0.804805
2020-09-16,sh.000300,4657.3584,-0.663844
2020-09-17,sh.000300,4632.7142,-0.529145
2020-09-18,sh.000300,4737.0887,2.252988
2020-09-21,sh.000300,4691.4281,-0.963896
2020-09-22,sh.000300,4635.7608,-1.186575
2020-09-23,sh.000300,4652.3273,0.357363
2020-09-24,sh.000300,4563.0657,-1.918644
2020-09-25,sh.000300,4570.0216,0.152439
2020-09-28,sh.000300,4581.9085,0.260106
2020-09-29,sh.000300,4591.7993,0.215866
2020-09-30,sh.000300,4587.3953,-0.095910
2020-10-09,sh.000300,4681.1412,2.043554
2020-10-12,sh.000300,4823.1578,3.033803
2020-10-13,sh.000300,4839.2010,0.332629
2020-10-14,sh.000300,4807.1021,-0.663310
2020-10-15,sh.000300,4798.7361,-0.174034
2020-10-16,sh.000300,4791.6760,-0.147124
2020-10-19,sh.000300,4755.4879,-0.755228
2020-10-20,sh.000300,4793.4672,0.798642
2020-10-21,sh.000300,4792.8284,-0.013326
2020-10-22,sh.000300,4777.9845,-0.309711
2020-10-23,sh.000300,4718.4881,-1.245220
2020-10-26,sh.000300,4691.2359,-0.577562
2020-10-27,sh.000300,4699.2792,0.171454
2020-10-28,sh.000300,4737.2718,0.808477
2020-10-29,sh.000300,4772.9198,0.752501
2020-10-30,sh.000300,4695.3338,-1.625546
2020-11-02,sh.000300,4720.8313,0.543039
2020-11-03,sh.000300,4777.5608,1.201685
2020-11-04,sh.000300,4813.6564,0.755524
2020-11-05,sh.000300,4885.1118,1.484431
2020-11-06,sh.000300,4885.7178,0.012405
2020-11-09,sh.000300,4981.3497,1.957377
2020-11-10,sh.000300,4953.8756,-0.551539
2020-11-11,sh.000300,4904.8981,-0.988670
2020-11-12,sh.000300,4908.4630,0.072680
2020-11-13,sh.000300,4856.8513,-1.051484
2020-11-16,sh.000300,4904.1716,0.974300
2020-11-17,sh.000300,4894.7860,-0.191380
2020-11-18,sh.000300,4891.6716,-0.063627
2020-11-19,sh.000300,4927.9891,0.742435
2020-11-20,sh.000300,4943.2882,0.310453
2020-11-23,sh.000300,5005.0273,1.248948
2020-11-24,sh.000300,4974.2855,-0.614218
2020-11-25,sh.000300,4910.7000,-1.278284
2020-11-26,sh.000300,4919.5912,0.181058
2020-11-27,sh.000300,4980.7650,1.243473
2020-11-30,sh.000300,4960.2519,-0.411846
2020-12-01,sh.000300,5067.0983,2.154052
2020-12-02,sh.000300,5067.1447,0.000916
2020-12-03,sh.000300,5057.0603,-0.199015
2020-12-04,sh.000300,5065.9163,0.175122
2020-12-07,sh.000300,5022.2351,-0.862257
2020-12-08,sh.000300,5009.8786,-0.246036
2020-12-09,sh.000300,4942.6986,-1.340951
2020-12-10,sh.000300,4940.5249,-0.043978
2020-12-11,sh.000300,4889.6292,-1.030168
2020-12-14,sh.000300,4934.8352,0.924528
2020-12-15,sh.000300,4945.1000,0.208007
2020-12-16,sh.000300,4953.8670,0.177287
2020-12-17,sh.000300,5017.4784,1.284076
2020-12-18,sh.000300,4999.9678,-0.348992
2020-12-21,sh.000300,5046.8396,0.937442
2020-12-22,sh.000300,4964.7727,-1.626105
2020-12-23,sh.000300,5007.1235,0.853026
2020-12-24,sh.000300,5000.0154,-0.141960
2020-12-25,sh.000300,5042.0137,0.839963
2020-12-28,sh.000300,5064.4147,0.444287
2020-12-29,sh.000300,5042.9361,-0.424108
2020-12-30,sh.000300,5113.7105,1.403436
2020-12-31,sh.000300,5211.2885,1.908164
2021-01-04,sh.000300,5267.7181,1.082834
2021-01-05,sh.000300,5368.5049,1.913291
2021-01-06,sh.000300,5417.6677,0.915763
2021-01-07,sh.000300,5513.6568,1.771779
2021-01-08,sh.000300,5495.4306,-0.330565
2021-01-11,sh.000300,5441.1583,-0.987590
2021-01-12,sh.000300,5596.3525,2.852227
2021-01-13,sh.000300,5577.9711,-0.328453
2021-01-14,sh.000300,5470.4563,-1.927489
2021-01-15,sh.000300,5458.0812,-0.226217
2021-01-18,sh.000300,5518.5205,1.107336
2021-01-19,sh.000300,5437.5234,-1.467732
2021-01-20,sh.000300,5476.4336,0.715587
2021-01-21,sh.000300,5564.9693,1.616667
2021-01-22,sh.000300,5569.7760,0.086374
2021-01-25,sh.000300,5625.9232,1.008069
2021-01-26,sh.000300,5512.9678,-2.007766
2021-01-27,sh.000300,5528.0034,0.272732
2021-01-28,sh.000300,5377.1427,-2.729027
2021-01-29,sh.000300,5351.9646,-0.468243
2021-02-01,sh.000300,5417.6484,1.227284
2021-02-02,sh.000300,5501.0915,1.540209
2021-02-03,sh.000300,5485.2008,-0.288864
2021-02-04,sh.000300,5473.9475,-0.205157
2021-02-05,sh.000300,5483.4140,0.172937
2021-02-08,sh.000300,5564.5618,1.479877
2021-02-09,sh.000300,5686.2502,2.186846
2021-02-10,sh.000300,5807.7191,2.136186
2021-02-18,sh.000300,5768.3814,-0.677335
2021-02-19,sh.000300,5778.8420,0.181344
2021-02-22,sh.000300,5597.3327,-3.140929
2021-02-23,sh.000300,5579.6681,-0.315590
2021-02-24,sh.000300,5437.5683,-2.546743
2021-02-25,sh.000300,5469.5584,0.588316
2021-02-26,sh.000300,5336.7609,-2.427938
2021-03-01,sh.000300,5418.7837,1.536940
2021-03-02,sh.000300,5349.6301,-1.276183
2021-03-03,sh.000300,5452.2125,1.917561
2021-03-04,sh.000300,5280.7058,-3.145635
2021-03-05,sh.000300,5262.7958,-0.339159
2021-03-08,sh.000300,5080.0246,-3.472892
2021-03-09,sh.000300,4970.9994,-2.146155
2021-03-10,sh.000300,5003.6121,0.656059
2021-03-11,sh.000300,5128.2156,2.490271
2021-03-12,sh.000300,5146.3786,0.354178
2021-03-15,sh.000300,5035.5441,-2.153641
2021-03-16,sh.000300,5079.3624,0.870180
2021-03-17,sh.000300,5100.8581,0.423197
2021-03-18,sh.000300,5141.7681,0.802022
2021-03-19,sh.000300,5007.0907,-2.619282
2021-03-22,sh.000300,5057.1520,0.999808
2021-03-23,sh.000300,5009.2459,-0.947294
2021-03-24,sh.000300,4928.6853,-1.608238
2021-03-25,sh.000300,4926.3469,-0.047445
2021-03-26,sh.000300,5037.9899,2.266243
2021-03-29,sh.000300,5046.8773,0.176408
2021-03-30,sh.000300,5094.7291,0.948147
2021-03-31,sh.000300,5048.3607,-0.910125
2021-04-01,sh.000300,5110.7768,1.236364
2021-04-02,sh.000300,5161.5569,0.993589
2021-04-06,sh.000300,5140.3418,-0.411021
2021-04-07,sh.000300,5103.7428,-0.711995
2021-04-08,sh.000300,5112.2086,0.165874
2021-04-09,sh.000300,5035.3374,-1.503679
2021-04-12,sh.000300,4947.7459,-1.739536
2021-04-13,sh.000300,4939.6438,-0.163753
2021-04-14,sh.000300,4980.6279,0.829697
2021-04-15,sh.000300,4948.9741,-0.635538
2021-04-16,sh.000300,4966.1811,0.347688
2021-04-19,sh.000300,5087.0165,2.433165
2021-04-20,sh.000300,5083.3654,-0.071773
2021-04-21,sh.000300,5098.7449,0.302546
2021-04-22,sh.000300,5089.2435,-0.186348
2021-04-23,sh.000300,5135.4534,0.907992
2021-04-26,sh.000300,5077.2372,-1.133614
2021-04-27,sh.000300,5090.5195,0.261605
2021-04-28,sh.000300,5119.2421,0.564237
2021-04-29,sh.000300,5164.1692,0.877612
2021-04-30,sh.000300,5123.4890,-0.787739
2021-05-06,sh.000300,5061.1244,-1.217229
2021-05-07,sh.000300,4996.0527,-1.285716
2021-05-10,sh.000300,4992.4220,-0.072671
2021-05-11,sh.000300,5023.0595,0.613680
2021-05-12,sh.000300,5044.5481,0.427799
2021-05-13,sh.000300,4992.9738,-1.022377
2021-05-14,sh.000300,5110.5901,2.355636
2021-05-17,sh.000300,5184.9853,1.455707
2021-05-18,sh.000300,5187.6013,0.050453
2021-05-19,sh.000300,5172.2720,-0.295499
2021-05-20,sh.000300,5186.4120,0.273381
2021-05-21,sh.000300,5134.1483,-1.007704
2021-05-24,sh.000300,5155.5875,0.417580
2021-05-25,sh.000300,5318.4780,3.159494
2021-05-26,sh.000300,5320.5927,0.039761
2021-05-27,sh.000300,5338.2329,0.331546
2021-05-28,sh.000300,5321.0886,-0.321161
2021-05-31,sh.000300,5331.5696,0.196971
2021-06-01,sh.000300,5341.6798,0.189629
2021-06-02,sh.000300,5289.9736,-0.967976
2021-06-03,sh.000300,5255.2855,-0.655733
2021-06-04,sh.000300,5282.2772,0.513611
2021-06-07,sh.000300,5277.6271,-0.088032
2021-06-08,sh.000300,5232.1165,-0.862331
2021-06-09,sh.000300,5236.4493,0.082812
2021-06-10,sh.000300,5271.4661,0.668713
2021-06-11,sh.000300,5224.7030,-0.887099
2021-06-15,sh.000300,5166.5597,-1.112854
2021-06-16,sh.000300,5080.4909,-1.665882
2021-06-17,sh.000300,5101.8924,0.421249
2021-06-18,sh.000300,5102.4657,0.011237
2021-06-21,sh.000300,5090.3854,-0.236754
2021-06-22,sh.000300,5122.1583,0.624175
2021-06-23,sh.000300,5147.3938,0.492673
2021-06-24,sh.000300,5155.9738,0.166686
2021-06-25,sh.000300,5239.9684,1.629073
2021-06-28,sh.000300,5251.7604,0.225040
2021-06-29,sh.000300,5190.5445,-1.165626
2021-06-30,sh.000300,5224.0410,0.645337
2021-07-01,sh.000300,5229.6642,0.107641
2021-07-02,sh.000300,5081.1172,-2.840469
2021-07-05,sh.000300,5085.7924,0.092011
2021-07-06,sh.000300,5083.1043,-0.052855
2021-07-07,sh.000300,5140.4899,1.128948
2021-07-08,sh.000300,5088.2566,-1.016115
2021-07-09,sh.000300,5069.4361,-0.369881
2021-07-12,sh.000300,5132.7088,1.248121
2021-07-13,sh.000300,5142.0991,0.182950
2021-07-14,sh.000300,5083.0849,-1.147667
2021-07-15,sh.000300,5151.4626,1.345201
2021-07-16,sh.000300,5094.7727,-1.100462
2021-07-19,sh.000300,5113.4945,0.367471
2021-07-20,sh.000300,5108.9941,-0.088010
2021-07-21,sh.000300,5144.0428,0.686020
2021-07-22,sh.000300,5151.7517,0.149861
2021-07-23,sh.000300,5089.2282,-1.213636
2021-07-26,sh.000300,4925.2990,-3.221101
2021-07-27,sh.000300,4751.3130,-3.532496
2021-07-28,sh.000300,4760.4826,0.192991
2021-07-29,sh.000300,4850.2746,1.886195
2021-07-30,sh.000300,4811.1695,-0.806245
2021-08-02,sh.000300,4933.7360,2.547541
2021-08-03,sh.000300,4934.4583,0.014640
2021-08-04,sh.000300,4978.8479,0.899584
2021-08-05,sh.000300,4948.6703,-0.606116
2021-08-06,sh.000300,4921.5647,-0.547735
2021-08-09,sh.000300,4985.5627,1.300359
2021-08-10,sh.000300,5043.1480,1.155041
2021-08-11,sh.000300,5015.3406,-0.551390
2021-08-12,sh.000300,4973.3509,-0.837225
2021-08-13,sh.000300,4945.9829,-0.550293
2021-08-16,sh.000300,4941.0676,-0.099380
2021-08-17,sh.000300,4837.4034,-2.098012
2021-08-18,sh.000300,4894.2384,1.174907
2021-08-19,sh.000300,4862.1394,-0.655853
2021-08-20,sh.000300,4769.2678,-1.910097
2021-08-23,sh.000300,4835.8782,1.396659
2021-08-24,sh.000300,4888.3902,1.085883
2021-08-25,sh.000300,4898.1572,0.199800
2021-08-26,sh.000300,4801.6094,-1.971105
2021-08-27,sh.000300,4827.0433,0.529695
2021-08-30,sh.000300,4813.2703,-0.285330
2021-08-31,sh.000300,4805.6099,-0.159152
2021-09-01,sh.000300,4869.4587,1.328631
2021-09-02,sh.000300,4869.4113,-0.000973
2021-09-03,sh.000300,4843.0624,-0.541111
2021-09-06,sh.000300,4933.7262,1.872035
2021-09-07,sh.000300,4992.8294,1.197942
2021-09-08,sh.000300,4972.1324,-0.414534
2021-09-09,sh.000300,4970.0133,-0.042620
2021-09-10,sh.000300,5013.5219,0.875422
2021-09-13,sh.000300,4991.6598,-0.436063
2021-09-14,sh.000300,4917.1617,-1.492451
2021-09-15,sh.000300,4867.3187,-1.013654
2021-09-16,sh.000300,4807.6978,-1.224923
2021-09-17,sh.000300,4855.9402,1.003441
2021-09-22,sh.000300,4821.7675,-0.703730
2021-09-23,sh.000300,4853.1957,0.651798
2021-09-24,sh.000300,4849.4277,-0.077640
2021-09-27,sh.000300,4877.3698,0.576194
2021-09-28,sh.000300,4883.8280,0.132412
